smiles,substructure,average_contribution
C(C(C(C(C(CO)O)O)O)O)O,Oc1ccc2ccccc2c1,0.0
C(C(C(C(C(CO)O)O)O)O)O,Nc1ccc2cccc(c2)c1,0.0
C(C(C(C(C(CO)O)O)O)O)O,n1ccccc1,0.0
C(C(C(C(C(CO)O)O)O)O)O,o1cccc1,0.0
C(C(C(C(C(CO)O)O)O)O)O,s1cccc1,0.0
C(C(C(C(C(CO)O)O)O)O)O,n1cccc1,0.0
COC1=C(C=CC(=C1)C(CN)O)O,C,0.555594801902771
COC1=C(C=CC(=C1)C(CN)O)O,CC,0.5468662977218628
COC1=C(C=CC(=C1)C(CN)O)O,C=C,0.0
COC1=C(C=CC(=C1)C(CN)O)O,C#C,0.0
COC1=C(C=CC(=C1)C(CN)O)O,CO,0.7927517890930176
COC1=C(C=CC(=C1)C(CN)O)O,CCO,0.6265934109687805
COC1=C(C=CC(=C1)C(CN)O)O,c1ccccc1O,0.5029956698417664
COC1=C(C=CC(=C1)C(CN)O)O,COC,0.8931081891059875
COC1=C(C=CC(=C1)C(CN)O)O,C=O,0.0
COC1=C(C=CC(=C1)C(CN)O)O,CC=O,0.0
COC1=C(C=CC(=C1)C(CN)O)O,CC(=O)C,0.0
COC1=C(C=CC(=C1)C(CN)O)O,C(=O)O,0.0
COC1=C(C=CC(=C1)C(CN)O)O,CC(=O)O,0.0
COC1=C(C=CC(=C1)C(CN)O)O,COC(=O)C,0.0
COC1=C(C=CC(=C1)C(CN)O)O,CN,0.7565810680389404
COC1=C(C=CC(=C1)C(CN)O)O,CCN,0.7028222680091858
COC1=C(C=CC(=C1)C(CN)O)O,CC(=O)N,0.0
COC1=C(C=CC(=C1)C(CN)O)O,CC#N,0.0
COC1=C(C=CC(=C1)C(CN)O)O,CCl,0.0
COC1=C(C=CC(=C1)C(CN)O)O,CCBr,0.0
COC1=C(C=CC(=C1)C(CN)O)O,c1ccccc1S(=O)(=O)O,0.0
COC1=C(C=CC(=C1)C(CN)O)O,c1ccccc1[N+](=O)[O-],0.0
COC1=C(C=CC(=C1)C(CN)O)O,c1ccccc1,0.4455879032611847
COC1=C(C=CC(=C1)C(CN)O)O,Cc1ccccc1,0.46697601675987244
COC1=C(C=CC(=C1)C(CN)O)O,C=CC1=CC=CC=C1,0.0
COC1=C(C=CC(=C1)C(CN)O)O,Nc1ccccc1,0.0
COC1=C(C=CC(=C1)C(CN)O)O,c1ccc2ccccc2c1,0.0
COC1=C(C=CC(=C1)C(CN)O)O,Oc1ccc2ccccc2c1,0.0
COC1=C(C=CC(=C1)C(CN)O)O,Nc1ccc2cccc(c2)c1,0.0
COC1=C(C=CC(=C1)C(CN)O)O,n1ccccc1,0.0
COC1=C(C=CC(=C1)C(CN)O)O,o1cccc1,0.0
COC1=C(C=CC(=C1)C(CN)O)O,s1cccc1,0.0
COC1=C(C=CC(=C1)C(CN)O)O,n1cccc1,0.0
C[N+](C)(C)CCOP(=O)(O)O,C,0.9665983319282532
C[N+](C)(C)CCOP(=O)(O)O,CC,0.9164959192276001
C[N+](C)(C)CCOP(=O)(O)O,C=C,0.0
C[N+](C)(C)CCOP(=O)(O)O,C#C,0.0
C[N+](C)(C)CCOP(=O)(O)O,CO,0.8044964671134949
C[N+](C)(C)CCOP(=O)(O)O,CCO,0.8620457649230957
C[N+](C)(C)CCOP(=O)(O)O,c1ccccc1O,0.0
C[N+](C)(C)CCOP(=O)(O)O,COC,0.0
C[N+](C)(C)CCOP(=O)(O)O,C=O,0.0
C[N+](C)(C)CCOP(=O)(O)O,CC=O,0.0
C[N+](C)(C)CCOP(=O)(O)O,CC(=O)C,0.0
C[N+](C)(C)CCOP(=O)(O)O,C(=O)O,0.0
C[N+](C)(C)CCOP(=O)(O)O,CC(=O)O,0.0
C[N+](C)(C)CCOP(=O)(O)O,COC(=O)C,0.0
C[N+](C)(C)CCOP(=O)(O)O,CN,0.997143030166626
C[N+](C)(C)CCOP(=O)(O)O,CCN,0.944330632686615
C[N+](C)(C)CCOP(=O)(O)O,CC(=O)N,0.0
C[N+](C)(C)CCOP(=O)(O)O,CC#N,0.0
C[N+](C)(C)CCOP(=O)(O)O,CCl,0.0
C[N+](C)(C)CCOP(=O)(O)O,CCBr,0.0
C[N+](C)(C)CCOP(=O)(O)O,c1ccccc1S(=O)(=O)O,0.0
C[N+](C)(C)CCOP(=O)(O)O,c1ccccc1[N+](=O)[O-],0.0
C[N+](C)(C)CCOP(=O)(O)O,c1ccccc1,0.0
C[N+](C)(C)CCOP(=O)(O)O,Cc1ccccc1,0.0
C[N+](C)(C)CCOP(=O)(O)O,C=CC1=CC=CC=C1,0.0
C[N+](C)(C)CCOP(=O)(O)O,Nc1ccccc1,0.0
C[N+](C)(C)CCOP(=O)(O)O,c1ccc2ccccc2c1,0.0
C[N+](C)(C)CCOP(=O)(O)O,Oc1ccc2ccccc2c1,0.0
C[N+](C)(C)CCOP(=O)(O)O,Nc1ccc2cccc(c2)c1,0.0
C[N+](C)(C)CCOP(=O)(O)O,n1ccccc1,0.0
C[N+](C)(C)CCOP(=O)(O)O,o1cccc1,0.0
C[N+](C)(C)CCOP(=O)(O)O,s1cccc1,0.0
C[N+](C)(C)CCOP(=O)(O)O,n1cccc1,0.0
C(C(C(=O)O)OP(=O)(O)O)O,C,0.8706530928611755
C(C(C(=O)O)OP(=O)(O)O)O,CC,0.8728823065757751
C(C(C(=O)O)OP(=O)(O)O)O,C=C,0.0
C(C(C(=O)O)OP(=O)(O)O)O,C#C,0.0
C(C(C(=O)O)OP(=O)(O)O)O,CO,0.7649387717247009
C(C(C(=O)O)OP(=O)(O)O)O,CCO,0.8032899498939514
C(C(C(=O)O)OP(=O)(O)O)O,c1ccccc1O,0.0
C(C(C(=O)O)OP(=O)(O)O)O,COC,0.0
C(C(C(=O)O)OP(=O)(O)O)O,C=O,0.792659342288971
C(C(C(=O)O)OP(=O)(O)O)O,CC=O,0.821629524230957
C(C(C(=O)O)OP(=O)(O)O)O,CC(=O)C,0.0
C(C(C(=O)O)OP(=O)(O)O)O,C(=O)O,0.7633051872253418
C(C(C(=O)O)OP(=O)(O)O)O,CC(=O)O,0.7923713326454163
C(C(C(=O)O)OP(=O)(O)O)O,COC(=O)C,0.0
C(C(C(=O)O)OP(=O)(O)O)O,CN,0.0
C(C(C(=O)O)OP(=O)(O)O)O,CCN,0.0
C(C(C(=O)O)OP(=O)(O)O)O,CC(=O)N,0.0
C(C(C(=O)O)OP(=O)(O)O)O,CC#N,0.0
C(C(C(=O)O)OP(=O)(O)O)O,CCl,0.0
C(C(C(=O)O)OP(=O)(O)O)O,CCBr,0.0
C(C(C(=O)O)OP(=O)(O)O)O,c1ccccc1S(=O)(=O)O,0.0
C(C(C(=O)O)OP(=O)(O)O)O,c1ccccc1[N+](=O)[O-],0.0
C(C(C(=O)O)OP(=O)(O)O)O,c1ccccc1,0.0
C(C(C(=O)O)OP(=O)(O)O)O,Cc1ccccc1,0.0
C(C(C(=O)O)OP(=O)(O)O)O,C=CC1=CC=CC=C1,0.0
C(C(C(=O)O)OP(=O)(O)O)O,Nc1ccccc1,0.0
C(C(C(=O)O)OP(=O)(O)O)O,c1ccc2ccccc2c1,0.0
C(C(C(=O)O)OP(=O)(O)O)O,Oc1ccc2ccccc2c1,0.0
C(C(C(=O)O)OP(=O)(O)O)O,Nc1ccc2cccc(c2)c1,0.0
C(C(C(=O)O)OP(=O)(O)O)O,n1ccccc1,0.0
C(C(C(=O)O)OP(=O)(O)O)O,o1cccc1,0.0
C(C(C(=O)O)OP(=O)(O)O)O,s1cccc1,0.0
C(C(C(=O)O)OP(=O)(O)O)O,n1cccc1,0.0
C(C(C(=O)O)O)OP(=O)(O)O,C,0.8595920205116272
C(C(C(=O)O)O)OP(=O)(O)O,CC,0.8618166446685791
C(C(C(=O)O)O)OP(=O)(O)O,C=C,0.0
C(C(C(=O)O)O)OP(=O)(O)O,C#C,0.0
C(C(C(=O)O)O)OP(=O)(O)O,CO,0.7828704714775085
C(C(C(=O)O)O)OP(=O)(O)O,CCO,0.8097264766693115
C(C(C(=O)O)O)OP(=O)(O)O,c1ccccc1O,0.0
C(C(C(=O)O)O)OP(=O)(O)O,COC,0.0
C(C(C(=O)O)O)OP(=O)(O)O,C=O,0.8025822043418884
C(C(C(=O)O)O)OP(=O)(O)O,CC=O,0.8245515823364258
C(C(C(=O)O)O)OP(=O)(O)O,CC(=O)C,0.0
C(C(C(=O)O)O)OP(=O)(O)O,C(=O)O,0.7763094305992126
C(C(C(=O)O)O)OP(=O)(O)O,CC(=O)O,0.799354612827301
C(C(C(=O)O)O)OP(=O)(O)O,COC(=O)C,0.0
C(C(C(=O)O)O)OP(=O)(O)O,CN,0.0
C(C(C(=O)O)O)OP(=O)(O)O,CCN,0.0
C(C(C(=O)O)O)OP(=O)(O)O,CC(=O)N,0.0
C(C(C(=O)O)O)OP(=O)(O)O,CC#N,0.0
C(C(C(=O)O)O)OP(=O)(O)O,CCl,0.0
C(C(C(=O)O)O)OP(=O)(O)O,CCBr,0.0
C(C(C(=O)O)O)OP(=O)(O)O,c1ccccc1S(=O)(=O)O,0.0
C(C(C(=O)O)O)OP(=O)(O)O,c1ccccc1[N+](=O)[O-],0.0
C(C(C(=O)O)O)OP(=O)(O)O,c1ccccc1,0.0
C(C(C(=O)O)O)OP(=O)(O)O,Cc1ccccc1,0.0
C(C(C(=O)O)O)OP(=O)(O)O,C=CC1=CC=CC=C1,0.0
C(C(C(=O)O)O)OP(=O)(O)O,Nc1ccccc1,0.0
C(C(C(=O)O)O)OP(=O)(O)O,c1ccc2ccccc2c1,0.0
C(C(C(=O)O)O)OP(=O)(O)O,Oc1ccc2ccccc2c1,0.0
C(C(C(=O)O)O)OP(=O)(O)O,Nc1ccc2cccc(c2)c1,0.0
C(C(C(=O)O)O)OP(=O)(O)O,n1ccccc1,0.0
C(C(C(=O)O)O)OP(=O)(O)O,o1cccc1,0.0
C(C(C(=O)O)O)OP(=O)(O)O,s1cccc1,0.0
C(C(C(=O)O)O)OP(=O)(O)O,n1cccc1,0.0
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,C,0.17518189549446106
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,CC,0.5274010300636292
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,C=C,0.0
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,C#C,0.0
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,CO,0.6456490755081177
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,CCO,0.5686329007148743
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,c1ccccc1O,0.2581060230731964
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,COC,0.0
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,C=O,0.7109384536743164
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,CC=O,0.5833067297935486
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,CC(=O)C,0.0
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,C(=O)O,0.6909911632537842
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,CC(=O)O,0.6002541780471802
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,COC(=O)C,0.0
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,CN,0.0
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,CCN,0.0
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,CC(=O)N,0.0
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,CC#N,0.0
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,CCl,0.0
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,CCBr,0.0
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,c1ccccc1S(=O)(=O)O,0.0
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,c1ccccc1[N+](=O)[O-],0.0
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,c1ccccc1,0.1046731173992157
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,Cc1ccccc1,0.265178382396698
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,C=CC1=CC=CC=C1,0.0
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,Nc1ccccc1,0.0
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,c1ccc2ccccc2c1,0.12002420425415039
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,Oc1ccc2ccccc2c1,0.0
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,Nc1ccc2cccc(c2)c1,0.0
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,n1ccccc1,0.0
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,o1cccc1,0.0
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,s1cccc1,0.0
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,n1cccc1,0.0
CC(=O)NC(CCC(=O)N)C(=O)O,C,0.5789958834648132
CC(=O)NC(CCC(=O)N)C(=O)O,CC,0.5527353286743164
CC(=O)NC(CCC(=O)N)C(=O)O,C=C,0.0
CC(=O)NC(CCC(=O)N)C(=O)O,C#C,0.0
CC(=O)NC(CCC(=O)N)C(=O)O,CO,0.7065612077713013
CC(=O)NC(CCC(=O)N)C(=O)O,CCO,0.6452040076255798
CC(=O)NC(CCC(=O)N)C(=O)O,c1ccccc1O,0.0
CC(=O)NC(CCC(=O)N)C(=O)O,COC,0.0
CC(=O)NC(CCC(=O)N)C(=O)O,C=O,0.6758580207824707
CC(=O)NC(CCC(=O)N)C(=O)O,CC=O,0.6291933059692383
CC(=O)NC(CCC(=O)N)C(=O)O,CC(=O)C,0.0
CC(=O)NC(CCC(=O)N)C(=O)O,C(=O)O,0.7071751952171326
CC(=O)NC(CCC(=O)N)C(=O)O,CC(=O)O,0.6610037684440613
CC(=O)NC(CCC(=O)N)C(=O)O,COC(=O)C,0.0
CC(=O)NC(CCC(=O)N)C(=O)O,CN,0.6233175992965698
CC(=O)NC(CCC(=O)N)C(=O)O,CCN,0.5972039699554443
CC(=O)NC(CCC(=O)N)C(=O)O,CC(=O)N,0.6307170391082764
CC(=O)NC(CCC(=O)N)C(=O)O,CC#N,0.0
CC(=O)NC(CCC(=O)N)C(=O)O,CCl,0.0
CC(=O)NC(CCC(=O)N)C(=O)O,CCBr,0.0
CC(=O)NC(CCC(=O)N)C(=O)O,c1ccccc1S(=O)(=O)O,0.0
CC(=O)NC(CCC(=O)N)C(=O)O,c1ccccc1[N+](=O)[O-],0.0
CC(=O)NC(CCC(=O)N)C(=O)O,c1ccccc1,0.0
CC(=O)NC(CCC(=O)N)C(=O)O,Cc1ccccc1,0.0
CC(=O)NC(CCC(=O)N)C(=O)O,C=CC1=CC=CC=C1,0.0
CC(=O)NC(CCC(=O)N)C(=O)O,Nc1ccccc1,0.0
CC(=O)NC(CCC(=O)N)C(=O)O,c1ccc2ccccc2c1,0.0
CC(=O)NC(CCC(=O)N)C(=O)O,Oc1ccc2ccccc2c1,0.0
CC(=O)NC(CCC(=O)N)C(=O)O,Nc1ccc2cccc(c2)c1,0.0
CC(=O)NC(CCC(=O)N)C(=O)O,n1ccccc1,0.0
CC(=O)NC(CCC(=O)N)C(=O)O,o1cccc1,0.0
CC(=O)NC(CCC(=O)N)C(=O)O,s1cccc1,0.0
CC(=O)NC(CCC(=O)N)C(=O)O,n1cccc1,0.0
CC(=O)NC(CCCCN)C(=O)O,C,0.5085181593894958
CC(=O)NC(CCCCN)C(=O)O,CC,0.4645460546016693
CC(=O)NC(CCCCN)C(=O)O,C=C,0.0
CC(=O)NC(CCCCN)C(=O)O,C#C,0.0
CC(=O)NC(CCCCN)C(=O)O,CO,0.7130346298217773
CC(=O)NC(CCCCN)C(=O)O,CCO,0.6337330341339111
CC(=O)NC(CCCCN)C(=O)O,c1ccccc1O,0.0
CC(=O)NC(CCCCN)C(=O)O,COC,0.0
CC(=O)NC(CCCCN)C(=O)O,C=O,0.6937845349311829
CC(=O)NC(CCCCN)C(=O)O,CC=O,0.6403001546859741
CC(=O)NC(CCCCN)C(=O)O,CC(=O)C,0.0
CC(=O)NC(CCCCN)C(=O)O,C(=O)O,0.7145111560821533
CC(=O)NC(CCCCN)C(=O)O,CC(=O)O,0.6546658277511597
CC(=O)NC(CCCCN)C(=O)O,COC(=O)C,0.0
CC(=O)NC(CCCCN)C(=O)O,CN,0.6021692156791687
CC(=O)NC(CCCCN)C(=O)O,CCN,0.5643693208694458
CC(=O)NC(CCCCN)C(=O)O,CC(=O)N,0.6248781085014343
CC(=O)NC(CCCCN)C(=O)O,CC#N,0.0
CC(=O)NC(CCCCN)C(=O)O,CCl,0.0
CC(=O)NC(CCCCN)C(=O)O,CCBr,0.0
CC(=O)NC(CCCCN)C(=O)O,c1ccccc1S(=O)(=O)O,0.0
CC(=O)NC(CCCCN)C(=O)O,c1ccccc1[N+](=O)[O-],0.0
CC(=O)NC(CCCCN)C(=O)O,c1ccccc1,0.0
CC(=O)NC(CCCCN)C(=O)O,Cc1ccccc1,0.0
CC(=O)NC(CCCCN)C(=O)O,C=CC1=CC=CC=C1,0.0
CC(=O)NC(CCCCN)C(=O)O,Nc1ccccc1,0.0
CC(=O)NC(CCCCN)C(=O)O,c1ccc2ccccc2c1,0.0
CC(=O)NC(CCCCN)C(=O)O,Oc1ccc2ccccc2c1,0.0
CC(=O)NC(CCCCN)C(=O)O,Nc1ccc2cccc(c2)c1,0.0
CC(=O)NC(CCCCN)C(=O)O,n1ccccc1,0.0
CC(=O)NC(CCCCN)C(=O)O,o1cccc1,0.0
CC(=O)NC(CCCCN)C(=O)O,s1cccc1,0.0
CC(=O)NC(CCCCN)C(=O)O,n1cccc1,0.0
C(CCN=C(N)N)CC(C(=O)O)N,C,0.5568041801452637
C(CCN=C(N)N)CC(C(=O)O)N,CC,0.489865779876709
C(CCN=C(N)N)CC(C(=O)O)N,C=C,0.0
C(CCN=C(N)N)CC(C(=O)O)N,C#C,0.0
C(CCN=C(N)N)CC(C(=O)O)N,CO,0.6882330179214478
C(CCN=C(N)N)CC(C(=O)O)N,CCO,0.6686084866523743
C(CCN=C(N)N)CC(C(=O)O)N,c1ccccc1O,0.0
C(CCN=C(N)N)CC(C(=O)O)N,COC,0.0
C(CCN=C(N)N)CC(C(=O)O)N,C=O,0.7004155516624451
C(CCN=C(N)N)CC(C(=O)O)N,CC=O,0.6767301559448242
C(CCN=C(N)N)CC(C(=O)O)N,CC(=O)C,0.0
C(CCN=C(N)N)CC(C(=O)O)N,C(=O)O,0.6938562393188477
C(CCN=C(N)N)CC(C(=O)O)N,CC(=O)O,0.6777320504188538
C(CCN=C(N)N)CC(C(=O)O)N,COC(=O)C,0.0
C(CCN=C(N)N)CC(C(=O)O)N,CN,0.6998087763786316
C(CCN=C(N)N)CC(C(=O)O)N,CCN,0.6203929781913757
C(CCN=C(N)N)CC(C(=O)O)N,CC(=O)N,0.0
C(CCN=C(N)N)CC(C(=O)O)N,CC#N,0.0
C(CCN=C(N)N)CC(C(=O)O)N,CCl,0.0
C(CCN=C(N)N)CC(C(=O)O)N,CCBr,0.0
C(CCN=C(N)N)CC(C(=O)O)N,c1ccccc1S(=O)(=O)O,0.0
C(CCN=C(N)N)CC(C(=O)O)N,c1ccccc1[N+](=O)[O-],0.0
C(CCN=C(N)N)CC(C(=O)O)N,c1ccccc1,0.0
C(CCN=C(N)N)CC(C(=O)O)N,Cc1ccccc1,0.0
C(CCN=C(N)N)CC(C(=O)O)N,C=CC1=CC=CC=C1,0.0
C(CCN=C(N)N)CC(C(=O)O)N,Nc1ccccc1,0.0
C(CCN=C(N)N)CC(C(=O)O)N,c1ccc2ccccc2c1,0.0
C(CCN=C(N)N)CC(C(=O)O)N,Oc1ccc2ccccc2c1,0.0
C(CCN=C(N)N)CC(C(=O)O)N,Nc1ccc2cccc(c2)c1,0.0
C(CCN=C(N)N)CC(C(=O)O)N,n1ccccc1,0.0
C(CCN=C(N)N)CC(C(=O)O)N,o1cccc1,0.0
C(CCN=C(N)N)CC(C(=O)O)N,s1cccc1,0.0
C(CCN=C(N)N)CC(C(=O)O)N,n1cccc1,0.0
C(CCCCC(=O)O)CCCCO,C,0.24708060920238495
C(CCCCC(=O)O)CCCCO,CC,0.21870987117290497
C(CCCCC(=O)O)CCCCO,C=C,0.0
C(CCCCC(=O)O)CCCCO,C#C,0.0
C(CCCCC(=O)O)CCCCO,CO,0.5104845762252808
C(CCCCC(=O)O)CCCCO,CCO,0.45591485500335693
C(CCCCC(=O)O)CCCCO,c1ccccc1O,0.0
C(CCCCC(=O)O)CCCCO,COC,0.0
C(CCCCC(=O)O)CCCCO,C=O,0.4949687719345093
C(CCCCC(=O)O)CCCCO,CC=O,0.44088491797447205
C(CCCCC(=O)O)CCCCO,CC(=O)C,0.0
C(CCCCC(=O)O)CCCCO,C(=O)O,0.46551063656806946
C(CCCCC(=O)O)CCCCO,CC(=O)O,0.4323122799396515
C(CCCCC(=O)O)CCCCO,COC(=O)C,0.0
C(CCCCC(=O)O)CCCCO,CN,0.0
C(CCCCC(=O)O)CCCCO,CCN,0.0
C(CCCCC(=O)O)CCCCO,CC(=O)N,0.0
C(CCCCC(=O)O)CCCCO,CC#N,0.0
C(CCCCC(=O)O)CCCCO,CCl,0.0
C(CCCCC(=O)O)CCCCO,CCBr,0.0
C(CCCCC(=O)O)CCCCO,c1ccccc1S(=O)(=O)O,0.0
C(CCCCC(=O)O)CCCCO,c1ccccc1[N+](=O)[O-],0.0
C(CCCCC(=O)O)CCCCO,c1ccccc1,0.0
C(CCCCC(=O)O)CCCCO,Cc1ccccc1,0.0
C(CCCCC(=O)O)CCCCO,C=CC1=CC=CC=C1,0.0
C(CCCCC(=O)O)CCCCO,Nc1ccccc1,0.0
C(CCCCC(=O)O)CCCCO,c1ccc2ccccc2c1,0.0
C(CCCCC(=O)O)CCCCO,Oc1ccc2ccccc2c1,0.0
C(CCCCC(=O)O)CCCCO,Nc1ccc2cccc(c2)c1,0.0
C(CCCCC(=O)O)CCCCO,n1ccccc1,0.0
C(CCCCC(=O)O)CCCCO,o1cccc1,0.0
C(CCCCC(=O)O)CCCCO,s1cccc1,0.0
C(CCCCC(=O)O)CCCCO,n1cccc1,0.0
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,C,0.64057457447052
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,CC,0.6238611936569214
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,C=C,0.0
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,C#C,0.0
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,CO,0.6788097620010376
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,CCO,0.6545402407646179
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,c1ccccc1O,0.0
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,COC,0.0
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,C=O,0.6909183859825134
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,CC=O,0.6601147055625916
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,CC(=O)C,0.0
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,C(=O)O,0.6916829943656921
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,CC(=O)O,0.668389081954956
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,COC(=O)C,0.0
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,CN,0.0
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,CCN,0.0
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,CC(=O)N,0.0
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,CC#N,0.0
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,CCl,0.0
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,CCBr,0.0
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,c1ccccc1S(=O)(=O)O,0.0
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,c1ccccc1[N+](=O)[O-],0.0
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,c1ccccc1,0.0
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,Cc1ccccc1,0.0
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,C=CC1=CC=CC=C1,0.0
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,Nc1ccccc1,0.0
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,c1ccc2ccccc2c1,0.0
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,Oc1ccc2ccccc2c1,0.0
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,Nc1ccc2cccc(c2)c1,0.0
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,n1ccccc1,0.0
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,o1cccc1,0.0
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,s1cccc1,0.0
C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,n1cccc1,0.0
CC(=O)NC(CCC(=O)O)C(=O)O,C,0.5745240449905396
CC(=O)NC(CCC(=O)O)C(=O)O,CC,0.5485352277755737
CC(=O)NC(CCC(=O)O)C(=O)O,C=C,0.0
CC(=O)NC(CCC(=O)O)C(=O)O,C#C,0.0
CC(=O)NC(CCC(=O)O)C(=O)O,CO,0.6798708438873291
CC(=O)NC(CCC(=O)O)C(=O)O,CCO,0.621304988861084
CC(=O)NC(CCC(=O)O)C(=O)O,c1ccccc1O,0.0
CC(=O)NC(CCC(=O)O)C(=O)O,COC,0.0
CC(=O)NC(CCC(=O)O)C(=O)O,C=O,0.6692790985107422
CC(=O)NC(CCC(=O)O)C(=O)O,CC=O,0.6239538192749023
CC(=O)NC(CCC(=O)O)C(=O)O,CC(=O)C,0.0
CC(=O)NC(CCC(=O)O)C(=O)O,C(=O)O,0.6839725971221924
CC(=O)NC(CCC(=O)O)C(=O)O,CC(=O)O,0.6390227675437927
CC(=O)NC(CCC(=O)O)C(=O)O,COC(=O)C,0.0
CC(=O)NC(CCC(=O)O)C(=O)O,CN,0.5990642309188843
CC(=O)NC(CCC(=O)O)C(=O)O,CCN,0.590651273727417
CC(=O)NC(CCC(=O)O)C(=O)O,CC(=O)N,0.6287152767181396
CC(=O)NC(CCC(=O)O)C(=O)O,CC#N,0.0
CC(=O)NC(CCC(=O)O)C(=O)O,CCl,0.0
CC(=O)NC(CCC(=O)O)C(=O)O,CCBr,0.0
CC(=O)NC(CCC(=O)O)C(=O)O,c1ccccc1S(=O)(=O)O,0.0
CC(=O)NC(CCC(=O)O)C(=O)O,c1ccccc1[N+](=O)[O-],0.0
CC(=O)NC(CCC(=O)O)C(=O)O,c1ccccc1,0.0
CC(=O)NC(CCC(=O)O)C(=O)O,Cc1ccccc1,0.0
CC(=O)NC(CCC(=O)O)C(=O)O,C=CC1=CC=CC=C1,0.0
CC(=O)NC(CCC(=O)O)C(=O)O,Nc1ccccc1,0.0
CC(=O)NC(CCC(=O)O)C(=O)O,c1ccc2ccccc2c1,0.0
CC(=O)NC(CCC(=O)O)C(=O)O,Oc1ccc2ccccc2c1,0.0
CC(=O)NC(CCC(=O)O)C(=O)O,Nc1ccc2cccc(c2)c1,0.0
